Fecha;Hora;PM25_P1;PM25_P2;PM25_P3;PM25_P4;PM25_P5;PM25_SINCA
250604;100;154,15;158,783;154,417;164,933;165,083;41
250604;200;140,55;143,55;139,9;146,933;148,183;26
250604;300;143,05;146,483;142,183;150,017;151,05;22
250604;400;153,467;157,9;153,183;161,983;162,183;35
250604;500;148,25;151,933;147,667;155,233;156,633;35
250604;600;152,85;157,65;151,95;163,733;163,3;37
250604;700;172,633;179,683;170,85;192,95;189,283;56
250604;800;163,333;168,65;161,433;179,867;178,417;48
250604;900;177,167;185,567;177,15;197,15;196,617;57
250604;1000;195,25;207,033;199,083;214,283;218,85;75
250604;1100;199,217;212,483;207,283;209,95;224,25;78
250604;1200;179,85;190,217;186,117;191,4;201,217;63
250604;1300;187,617;197,717;193,033;202,033;209,233;65
250604;1400;197,483;209,25;204,15;215,1;221,833;77
250604;1500;192,067;202,883;197,867;212,417;215,033;81
250604;1600;180,55;190,133;185,333;201,267;200,583;68
250604;1700;187,65;193,117;186,133;211,717;208,25;74
250604;1800;191,417;196,583;185,15;216,867;207,383;69
250604;1900;194,5;200,267;187,6;224,633;210,667;70
250604;2000;190,917;197,417;184,817;222,317;208,75;68
250604;2100;184,85;190,317;179,017;214,967;202,567;60
250604;2200;167,433;171,867;164,383;191,35;181,833;47
250604;2300;160,317;164,483;158,25;179,017;170,25;39
250605;0;156,917;160,617;155,833;172,133;166,467;35
250605;100;154,3;157,783;152,833;167,667;164,017;34
250605;200;149,383;151,917;147,05;160,367;157,783;29
250605;300;143,933;146,267;141,583;155,4;152,217;23
250605;400;140,767;142,467;137,683;152,167;148,767;21
250605;500;132,133;133,083;129,183;142,967;140,7;16
250605;600;124,133;124,4;120,417;133,333;130,967;13
250605;700;114,967;114,383;111,633;122,883;122,55;11
250605;800;111,317;110,9;109,833;116,717;118,583;13
250605;900;108,9;109,383;109,467;110,95;115,65;13
250605;1000;130,45;134,6;132,65;133,417;140,55;21
250605;1100;140,7;143,4;142,15;148,8;148,967;36
250605;1200;142,25;145,1;143,633;150,167;150,617;37
250605;1300;140,067;142,5;141,183;148,25;148,483;33
250605;1400;142,8;145,267;143,85;152,983;151,3;42
250605;1500;157,183;163,233;158,867;180,383;172,717;57
250605;1600;180,067;190,017;181,9;215,717;200,4;82
250605;1700;184,717;189,183;181,383;220,783;203,333;86
250605;1800;179,333;184,817;175,167;215,217;195,067;78
250605;1900;159,167;163;157,867;185,2;172,583;61
250605;2000;151,867;155,117;151,1;168,55;161,45;49
250605;2100;143,9;146,85;143,467;154,617;152,767;36
250605;2200;138,667;141,183;138,083;148,283;146,867;27
250605;2300;134,583;136,7;133,45;143,5;142,717;27
250606;0;125,9;126,767;123,75;135,133;133,267;17
250606;100;114,083;113,283;111,217;123,917;122,017;12
250606;200;106,433;106,45;106,25;112,783;112,483;8
250606;300;102,233;102,733;102,667;106,617;107,767;6
250606;400;100,05;100,333;100,983;104,433;105,467;4
250606;500;99,033;99,467;100,1;103,133;104,2;6
250606;600;98,083;99,05;100;102,05;103,167;7
250606;700;99,167;99,817;100,533;102,65;104,2;4
250606;800;103,383;103,867;103,9;105,95;108,783;11
250606;900;101,833;102,633;103,15;104,35;107,2;8
250606;1000;136,533;139,1;137,033;143,15;143,6;29
250606;1100;149,867;153,967;151,6;165,317;162,667;43
250606;1200;172,167;180,45;173,85;200,9;191,833;76
250606;1300;185,5;195,183;188,917;211,933;207,85;81
250606;1400;192,833;202,583;196,833;218,217;216,633;85
250606;1500;174,233;182,133;177,033;196,683;192,583;59
250606;1600;152,083;156,917;153,183;168,6;163,433;36
250606;1700;154,567;158,817;153,783;174,233;163,85;35
250606;1800;155,417;160,217;153,883;177,067;163,9;35
250606;1900;156,25;160,85;154,617;180,95;165,517;36
250606;2000;156,9;161,1;154,467;182,817;166,467;39
250606;2100;157,233;161,35;155,083;184,4;167,833;39
250606;2200;157,9;163,383;157,167;188,667;170,5;43
250606;2300;158,233;163,417;156,917;187,833;170,433;49
250607;0;159,433;164,667;158,067;190,317;171,983;39
250607;100;160,367;164,967;158,2;191,217;173,067;40
250607;200;160,083;165,283;158,667;191,4;172,917;46
250607;300;160,017;165,367;158,233;190,5;171,65;43
250607;400;159,65;164,583;157,45;188,633;170,033;43
250607;500;159,917;165,017;157,1;188,117;169,017;41
250607;600;159,583;163,433;156,1;184,717;167,667;39
250607;700;158,967;162,483;154,767;180,133;166,2;29
250607;800;155,967;159,4;152,817;173,867;163,767;29
250607;900;159,683;163,783;157,8;184,483;171,567;43
250607;1000;164,967;171,183;163,2;194,35;181;51
250607;1100;164,45;171,25;165,55;186,333;179,8;57
250607;1200;164,333;171,333;166,567;185,783;182,067;63
250607;1300;163,183;169,65;164,867;185,9;180,8;61
250607;1400;158,95;165,283;160,567;182,45;175,317;59
250607;1500;152,3;157,733;153,95;173,917;167,15;56
250607;1600;169,317;175,75;170,117;200,417;185,85;73
250607;1700;178,6;184,117;175,817;219,267;198,233;79
250607;1800;179,567;183,517;171,8;223,35;195,767;75
250607;1900;181,833;186,367;173,617;227,883;197,667;74
250607;2000;178,183;183,967;172,017;221;196,333;81
250607;2100;171,683;176,3;166,917;208,617;188,183;62
250607;2200;164,567;169,2;162,783;193,733;177,933;59
250607;2300;157,45;161,4;156,15;176,417;166,467;48
250608;0;151,75;154,967;150,167;165,817;160,65;44
250608;100;146,367;148,7;144,183;160,167;155,283;32
250608;200;138,783;140,233;135,733;152,317;147;25
250608;300;138,533;140,067;136,383;150,567;146,167;28
250608;400;137,917;139,75;135,433;151,85;146,583;26
250608;500;131,45;132,05;127,75;144,8;138,85;17
250608;600;144,75;147,133;141,283;162,75;154,4;35
250608;700;130,133;130,317;126,45;144,2;138,65;18
250608;800;111,833;111,25;109,15;125,183;118,65;11
250608;900;117,217;116,433;113,817;127,217;124,933;13
250608;1000;125,233;126,85;124,217;134,9;132,367;18
250608;1100;135,217;137,983;135,9;146,8;143,583;25
250608;1200;139,467;142,183;140,65;150,117;148,183;30
250608;1300;136,467;138,567;137,133;145,717;144,883;27
250608;1400;146,4;149,267;147,683;158,4;156,617;42
250608;1500;148,4;151,467;149,833;165,25;159,9;43
250608;1600;149,033;153,1;150,55;169,3;161,217;47
250608;1700;153,367;156,9;152,317;174,917;165,75;59
250608;1800;155,383;159,283;154,083;175,85;164,95;47
250608;1900;150,4;153,767;149,567;163,333;159,3;45
250608;2000;145,033;147,867;143,617;156,867;153,783;29
250608;2100;142,7;145,367;141,033;154,167;151,133;29
250608;2200;137,7;139,65;135,9;149,117;145,983;27
250608;2300;120,767;120,517;117,083;130,967;128,4;14
250609;0;124,383;125,2;121,283;135,217;131,883;17
250609;100;123,133;123,233;118,717;134,7;131,033;15
250609;200;110,917;109,967;108,5;121,1;117,833;9
250609;300;105,1;105,25;104,767;112,067;111,067;13
250609;400;105,15;105,267;104,467;115,85;111,25;8
250609;500;100,933;101,433;101,667;106,5;106,567;3
250609;600;98,283;99,1;100,067;103,983;103,4;4
250609;700;98,4;99,117;100,167;106,383;103,533;4
250609;800;99,483;100,067;100,817;102,55;104,567;6
250609;900;103,583;104,4;105,117;105,35;109,05;16
250609;1000;100,717;101,667;102,4;102,833;105,8;11
250609;1100;111,733;113,517;112,683;114,217;118,467;16
250609;1200;119,933;121,717;120,633;124,2;127,117;21
250609;1300;118,683;120,1;119;125,75;126,233;18
250609;1400;107,433;108,933;107,817;112,017;113,917;8
250609;1500;117,15;118,717;118,083;122,55;124,017;19
250609;1600;143,55;146,583;145,167;154,033;152,5;45
250609;1700;144,733;147,367;144,633;153,5;153,233;46
250609;1800;142,35;145,067;141,7;149,883;149,75;46
250609;1900;127,35;128,7;126,783;134,8;135,483;23
250609;2000;110,8;110,433;109,717;116,033;117,55;14
250609;2100;106,1;106,3;106,25;109,7;111,817;12
250609;2200;101,367;101,583;102,217;105,067;106,583;6
250609;2300;99,567;100;100,65;103,367;104,617;4
250610;0;98,95;99,483;100,25;102,933;104,217;3
250610;100;98,133;99;100;102,017;103,033;2
250610;200;98;99;100;102;103;2
250610;300;98;99;100;102;103;1
250610;400;98;99;100;102;103;2
250610;500;98;99;100;102;103;2
250610;600;98;99;100;102;103;1
250610;700;98;99;100;102;103;1
250610;800;98,433;99,333;100,333;102,183;103,483;4
250610;900;98,133;99,05;100,067;102,017;103,2;7
250610;1000;98,233;99,25;100,167;102;103,15;4
250610;1100;98,2;99,25;100,3;102,083;103,333;5
250610;1200;105,45;107,167;107,233;107,9;111,533;8
250610;1300;118,7;120,417;119,933;120,2;125,75;10
250610;1400;112,683;114,117;113,85;114;119,433;10
250610;1500;127,817;129,617;128,95;133,05;135,483;17
250610;1600;131,083;133,017;132,283;136,7;138,517;22
250610;1700;132,4;134,583;133,25;137,917;139,85;27
250610;1800;126,6;128,033;126,783;131,017;133,467;23
250610;1900;118,017;118,35;117,083;122,133;124,5;15
250610;2000;120,6;121,017;120,7;124,717;127,25;16
250610;2100;121,783;122,783;121,367;126,65;128,85;18
250610;2200;113,567;113,45;112,467;118,45;120,65;10
250610;2300;108,8;108,95;108,883;113,467;115,583;9
250611;0;108,217;108,4;107,85;112,65;114,567;8
250611;100;103,15;103,65;103,75;106,917;108,783;6
250611;200;100,733;101,033;101,95;104,633;106,15;7
250611;300;99,567;100,017;100,8;103,45;104,85;5
250611;400;98,183;99;100,017;102,083;103,25;2
250611;500;98,1;99,017;100;102,083;103,117;2
250611;600;98;99;100;102;103;3
250611;700;104,7;104,533;104,533;109,367;110,033;4
250611;800;146,6;149,2;143,867;162,983;156;35
250611;900;158,75;163,567;157,25;180,2;170,95;37
250611;1000;151,517;155,583;150,383;164;162,433;34
250611;1100;150,883;155,65;150,5;165,783;161,883;33
250611;1200;152,933;158,083;153,183;172,2;164,383;40
250611;1300;154,083;158,767;154,117;176,183;166,033;40
250611;1400;154,717;159,75;155,033;176,15;168,883;51
250611;1500;157,233;162,05;157,033;183,383;172,6;49
250611;1600;154,767;159,083;153,883;180,183;166,2;42
250611;1700;153,65;158,083;151,933;174,967;163,717;39
250611;1800;156,667;161,417;155,35;181,783;167,633;49
250611;1900;157,217;161,767;155,65;182,65;168;44
250611;2000;153,917;157,6;152,15;173,733;163,35;45
250611;2100;153,3;157,6;152,283;172,3;162,3;41
250611;2200;151,75;155,167;149,567;169,033;160,333;40
250611;2300;152,05;155,817;149,067;168,067;160,3;35
250612;0;151,067;154,933;148,183;166,267;159,383;28
250612;100;140,75;143,517;138,517;153,733;149,15;25
250612;200;150,767;155,633;149,467;169,183;160,95;40
250612;300;152,783;157,5;151,667;168,317;161,95;40
250612;400;151,717;155,45;150,067;165,467;160,35;33
250612;500;150,617;154,45;147,717;163,417;158,467;34
250612;600;147,933;152,4;146,133;161,017;156,067;31
250612;700;129,85;133,4;127,883;140,133;137,217;17
250612;800;103,467;104,983;103,683;109,4;109,433;9
250612;900;98;99;100;102;103;6
250612;1000;98;99;100;102;103;4
250612;1100;98;99;100;102;103;3
250612;1200;98;99;100;102;103;2
250612;1300;98;99;100;102;103;3
250612;1400;98;99;100;102;103;3
250612;1500;98;99;100;102;103;2
250612;1600;98;99;100;102;103;3
250612;1700;98;99;100;102;103;1
250612;1800;98,133;99,167;100,033;102,05;103,3;1
250612;1900;99,333;99,75;100,3;102,367;104,183;3
250612;2000;107,183;107,65;106,633;109,117;112,683;6
250612;2100;103,117;103,767;103,35;105,617;108,3;8
250612;2200;103,117;103,633;103,283;105,967;108,383;7
250612;2300;101,6;102,017;101,867;105,45;106,717;5
250613;0;101,433;101,667;101,7;103,967;106,5;6
250613;100;98,9;99,467;100,267;102,5;104;3
250613;200;98,6;99,3;100,083;102,117;103,617;1
250613;300;98,483;99,217;100,183;102,167;103,533;4
250613;400;98,017;99,017;100;102;103;2
250613;500;98,8;99,7;100,5;102,533;103,967;1
250613;600;98,133;99,017;100;102,033;103,083;2
250613;700;98,233;99,1;100,017;102,033;103,25;3
250613;800;100,75;101,317;101,35;103,45;105,75;5
250613;900;98,05;99,05;100;102,017;103,1;5
250613;1000;105,733;107,333;106,9;107,617;112,467;12
250613;1100;107,633;109,15;109,817;107,767;114,167;7
250613;1200;115,833;117,383;118,75;114,133;122,967;13
250613;1300;126,3;128,917;129,883;125,667;134,617;15
250613;1400;117,633;119,583;120,317;116,283;124,883;13
250613;1500;118,35;120,433;120,25;118,883;125,967;10
250613;1600;126,567;129,417;128,183;128,283;134,767;18
250613;1700;122,65;123,95;122,75;123,817;130,133;15
250613;1800;121,7;123,167;119,317;123,75;128,017;15
250613;1900;128,75;130,7;126,55;130,783;134,683;16
250613;2000;138,767;141,717;136,867;141,45;145,133;21
250613;2100;135,117;137,567;133,317;137,617;142,233;15
250613;2200;130,683;132,683;128,217;134,167;137,917;17
250613;2300;125,7;127,617;123,133;128,817;132,167;10
250614;0;117,333;118,2;114,317;120,15;123,95;10
250614;100;126,383;127,483;122,983;130,15;132,233;12
250614;200;120,75;121,517;116,917;124,65;126,817;12
250614;300;109,117;109,433;108,183;112,617;114,983;9
250614;400;106,733;107,233;105,733;109,767;111,767;5
250614;500;100,683;100,9;101,3;104;105,767;4
250614;600;99,817;100,133;100,417;103,067;104,9;7
250614;700;101,133;102,117;102,417;105,55;106,483;4
250614;800;98,2;99,183;100,1;102,15;103,2;2
250614;900;98;99;100;102;103;2
250614;1000;98,283;99,267;100,2;102,133;103,383;1
250614;1100;102,35;103,5;104,1;104,333;107,867;8
250614;1200;102,633;103,75;104,417;104,583;108,233;6
250614;1300;110,817;112,35;111,967;113,767;117,517;7
250614;1400;119,433;120,917;120,133;123,9;126,4;14
250614;1500;115,683;117,2;116,233;119,233;122,533;9
250614;1600;119,417;120,967;120,65;123,783;126,5;19
250614;1700;118,75;119,383;118,55;121,75;125,433;14
250614;1800;119,883;121,3;119,767;123,683;127,133;15
250614;1900;103,783;104,733;104,983;107,117;109,55;5
250614;2000;104,433;105,267;105,833;107,817;110,267;5
250614;2100;103,833;104,75;104,933;107,483;109,733;2
250614;2200;98,167;99,083;100,217;102,05;103,267;1
250614;2300;100,817;101,3;102,267;103,917;106,1;3
250615;0;101,333;101,883;102,7;104,683;106,817;10
250615;100;99,467;100,25;101,033;103;104,7;7
250615;200;105,867;106,517;106,883;108,633;112,75;8
250615;300;104,85;105,1;105,417;107,45;110,517;9
250615;400;102,367;102,983;103,533;105,567;107,9;6
250615;500;101,117;101,633;102,333;104,133;106,467;3
250615;600;99,267;99,783;100,517;102,467;104,233;4
250615;700;98,533;99,4;100,233;102,183;103,75;1
250615;800;99,117;99,833;100,667;102,5;104,383;4
250615;900;100,867;101,117;102,017;104,1;106,183;3
250615;1000;104,333;104,783;105,75;106,65;110,067;4
250615;1100;100,3;100,933;101,617;103,05;105,267;4
250615;1200;101,033;102,4;102,667;104,083;106,383;6
250615;1300;107,9;109,033;109,4;109,633;114,417;6
250615;1400;125,433;127,95;127,35;128,083;133,367;16
250615;1500;133,083;136,217;135,933;136,117;141,667;22
250615;1600;133,867;135,867;134,867;135,95;141,75;23
250615;1700;137,8;139,883;137,75;139,467;144,933;28
250615;1800;143,45;146,683;143,633;145,567;150,983;26
250615;1900;129,217;130,4;128,867;130,567;136,233;16
250615;2000;129,35;131,083;129,517;130,933;136,8;23
250615;2100;112,833;113,65;113,8;115,15;119,5;7
250615;2200;99,917;100,667;101,55;103,15;105,1;5
250615;2300;102,95;104,267;103,517;105,683;108,867;6
250616;0;98;99,033;100;102;103,033;5
250616;100;98;99;100;102;103;2
250616;200;98,017;99;100;102;103,05;2
250616;300;98;99;100;102;103;4
250616;400;98,033;99;100;102;103;2
250616;500;98,133;99,067;100;102,15;103,25;1
250616;600;98,083;99,1;100,017;102,133;103,133;2
250616;700;98,2;99,117;100,017;102,033;103,233;4
250616;800;98,15;99,117;100,033;102,1;103,15;5
250616;900;98;99;100;102;103;3
250616;1000;98;99;100;102;103;2
250616;1100;98;99;100;102;103;2
250616;1200;98,083;99;100;102;103,1;4
250616;1300;98,067;99,017;100,1;102;103,117;3
250616;1400;98,433;99,4;100,4;102,083;103,533;1
250616;1500;98;99;100;102;103;3
250616;1600;98;99;100;102;103;2
250616;1700;98,017;99;100;102;103;3
250616;1800;99,4;100,117;100,817;102,5;104,35;5
250616;1900;99,3;99,933;100,683;102,533;104,217;6
250616;2000;98,05;99;100;102;103,017;4
250616;2100;98;99;100;102;103;4
250616;2200;98;99;100;102;103;3
250616;2300;98;99;100;102;103;3
250617;0;98;99;100;102;103;4
250617;100;98;99;100;102;103;4
250617;200;98;99;100;102;103;1
250617;300;98;99;100;102;103;1
250617;400;98;99;100;102;103;1
250617;500;98,017;99,017;100,017;102,017;103,033;4
250617;600;98,25;99,067;100,033;102,033;103,183;3
250617;700;98,65;99,35;100,183;102,167;103,583;2
250617;800;100,533;101,317;101,417;103,4;105,85;4
250617;900;98,317;99,183;100,117;102,15;103,417;4
250617;1000;118,817;120,517;119,317;118,817;126,217;15
250617;1100;115,583;117,217;117,25;113,9;123,583;10
250617;1200;121,05;123,333;123,567;122,55;128,633;15
250617;1300;122,117;123,85;123,833;122,983;130,2;12
250617;1400;123,083;124,933;124,517;123,6;130,933;15
250617;1500;123,517;125,717;125,317;124,417;131,733;13
250617;1600;124,467;126,417;125,8;125,967;132,417;12
250617;1700;130,517;132,833;130,617;132,55;137,883;18
250617;1800;131,95;133,633;129,583;134,65;138,25;16
250617;1900;135,517;137,133;131,933;137,383;140,65;13
250617;2000;137,717;139,733;134,517;139,433;142,783;15
250617;2100;142,733;145,383;140,217;145,367;148,483;20
250617;2200;140,483;143,583;138,217;143,9;146,767;20
250617;2300;133,05;135,1;129,75;137,467;140,033;18
250618;0;127,5;128,583;124,367;132,417;133,533;9
250618;100;127,167;127,867;122,967;132,917;133,583;15
250618;200;119,167;118,267;112,783;125,6;126;11
250618;300;126,283;127,317;122,667;131,033;132,817;8
250618;400;108,55;108,633;106,983;112,917;114,15;6
250618;500;106,583;106,817;106;111,383;111,967;7
250618;600;111,7;111,617;109,033;117,817;118,283;7
250618;700;107,933;108,467;107,15;112,233;113,867;4
250618;800;106,533;106,683;106,233;109,75;112,35;7
250618;900;115,233;114,933;114,183;113,75;122,967;12
250618;1000;125,633;127,667;125,517;128,733;133,383;14
250618;1100;128,55;131,133;130,533;130,35;135,55;20
250618;1200;123;125,65;125,317;123,8;130,583;18
250618;1300;130,8;133,083;133,533;131,983;139,05;24
250618;1400;133,783;136,65;137,083;135,917;142,533;22
250618;1500;141,017;144;144,1;144,133;149,683;32
250618;1600;146,333;151,167;148,933;150,017;155,2;36
250618;1700;152,733;156,183;151,867;156,167;160,3;35
250618;1800;155,117;158,65;153,133;159,45;161,65;37
250618;1900;150,917;154,317;149,233;156,017;157,867;34
250618;2000;148,683;151,433;147,383;154,45;157,067;30
250618;2100;145,45;147,883;143,85;152,2;153,65;28
250618;2200;143,55;145,867;141,7;149,833;151,717;23
250618;2300;133,7;134,733;131,25;141,1;141,9;20
250619;0;131,583;132,5;128,15;139,217;139,917;14
250619;100;121,35;121,733;118,233;129,767;129,417;11
250619;200;109,3;109,583;107,933;115,55;115,617;10
250619;300;104,033;103,75;103,617;108,883;109,5;8
250619;400;98,683;99,417;100,233;102,883;103,933;7
250619;500;98,017;99;100;102,033;103,017;6
250619;600;98;99;100;102;103,05;6
250619;700;98,567;99,35;100,183;102,183;103,867;6
250619;800;99,983;100,333;100,933;103,75;105,267;7
250619;900;104,9;106;106,417;109,65;110,5;12
250619;1000;125,05;127,267;125,783;134,783;133,867;16
250619;1100;119,867;122,033;120,533;125,95;127,45;12
250619;1200;100,25;100,9;101,317;103,3;105,467;6
250619;1300;130,533;132,65;132,183;135,367;138,2;29
250619;1400;136,45;138,817;138,233;142,45;145,067;25
250619;1500;145,95;150,65;148,283;154,867;157,4;39
250619;1600;150,2;154,667;151,967;162,25;162,117;43
250619;1700;153,8;158,083;153,65;166,1;164,817;45
250619;1800;154,367;157,95;153,25;163,533;162,4;44
250619;1900;152,233;156,117;151,75;159,967;160,683;37
250619;2000;150,383;153,617;149,467;157,9;158,75;33
250619;2100;149,517;152,85;149;156,683;158,2;36
250619;2200;143,767;146,533;143,033;150,533;152,2;28
250619;2300;136,767;138,667;135,433;143,35;145,067;23
250620;0;131,5;132,933;129,65;139,6;140,117;23
250620;100;114,933;115,433;113,3;125,65;123,317;10
250620;200;115,867;115,317;113,467;121,933;123,75;10
250620;300;107,683;107,617;107,067;112,233;113,867;8
250620;400;106,167;106;105,867;109,967;111,95;5
250620;500;101,167;101,217;101,8;104,55;106,433;6
250620;600;98,283;99,183;100,1;102,133;103,4;6
250620;700;98,017;99;100;102;103,067;6
250620;800;99,8;100,183;100,817;103,133;105,267;6
250620;900;98,467;99,2;100,333;102,2;103,467;4
250620;1000;98,4;99,317;100,25;102,1;103,383;2
250620;1100;125,4;127,75;127,15;128,7;132,167;19
250620;1200;127,55;130,117;129,533;130,05;135;18
250620;1300;132,5;135,033;134,45;136,883;140,4;24
250620;1400;144,383;147,083;146,4;151,083;153,517;35
250620;1500;149,533;153,383;152,017;159,617;162,567;46
250620;1600;149,45;154,05;151,917;161,617;161,633;46
250620;1700;144,117;148,317;146,15;152,633;154,517;39
250620;1800;117,817;119,1;117,617;121,25;124,967;16
250620;1900;144,717;147,683;144,517;150,183;152,283;35
250620;2000;151,633;155,567;151,7;158,017;160,35;43
250620;2100;150,983;154,317;149,65;157,183;158,267;33
250620;2200;152,017;155,517;151,033;158,217;159,9;38
250620;2300;149,5;152,05;148,183;156,433;157,4;30
250621;0;137,95;139,85;136,5;144,917;146;22
250621;100;132,567;133,117;130,35;141,517;141,083;21
250621;200;132,433;133,067;130,367;140,8;141,017;20
250621;300;127,683;128,517;125,317;134,667;134,483;22
250621;400;128,167;129,217;125,817;137,467;135,917;13
250621;500;126,233;127,017;122,95;135,25;133,467;17
250621;600;128,183;128,85;125,15;137,5;135,767;13
250621;700;124,883;125,25;121,15;133,667;132,367;15
250621;800;120,183;120,25;116,733;127,383;127,283;11
250621;900;122,533;122,8;120,617;128,067;130;14
250621;1000;139,25;143,033;140,533;144,667;148,15;29
250621;1100;139,533;142,683;140,75;145,067;147,917;21
250621;1200;145,817;150,133;148,35;150,817;155,533;37
250621;1300;143,517;147,217;145,1;148,9;151,95;35
250621;1400;149,333;154,15;152;157,017;161,283;41
250621;1500;159,583;165,617;162,817;169,933;175,25;48
250621;1600;156,083;161,2;158,15;166,233;170,6;46
250621;1700;162,083;167,9;163,133;176,017;177,75;50
250621;1800;164,833;171,117;164,733;181,2;180,833;52
250621;1900;171;177,183;170,617;187,983;187,783;55
250621;2000;169,367;176,933;169,583;186,033;186,017;55
250621;2100;164,433;171,217;164,433;179,317;180,267;48
250621;2200;161,1;166,95;161,367;174,3;175,233;47
250621;2300;158,033;164,9;159,283;168,133;171,633;46
250622;0;162,783;169,633;162,7;175,5;177,217;54
250622;100;171,467;180,8;169,917;186,6;187,417;45
250622;200;171,117;180,383;169,3;188,183;186,683;41
250622;300;154,35;160,25;152,683;163,767;164,017;31
250622;400;98,117;99,133;100,067;102,1;103,133;5
250622;500;102,733;103,2;102,95;106;107,433;3
250622;600;122,4;124,333;120,833;127,583;128,633;9
250622;700;145,183;149,017;142,983;151,017;151,967;24
250622;800;143,717;146,5;140,467;148,6;149,633;16
250622;900;133,767;135,983;133,017;137,217;141;17
250622;1000;105,633;106,433;106,283;108,1;111,65;3
250622;1100;102,967;104,083;104,5;104,867;108,667;3
250622;1200;119,3;121,517;122,133;120,767;127,15;13
250622;1300;134,233;137,083;137,3;136,967;142,7;18
250622;1400;138,6;141,317;141,767;142,117;147,15;26
250622;1500;138,317;141,85;141,317;142,1;147,083;24
250622;1600;139,383;143,367;141,6;143,517;147,967;19
250622;1700;136,533;139,75;137,1;140,467;144,517;19
250622;1800;142,117;145,567;142,083;147,45;149,483;13
250622;1900;142,517;145,983;141,75;148,5;149,867;21
250622;2000;142;145,4;140,817;148,45;149,583;19
250622;2100;140,033;143,6;139,15;146,683;147,4;22
250622;2200;136,667;138,183;133,5;142,067;142,65;16
250622;2300;123,05;123,05;119,2;128,4;128,917;9
250623;0;116,633;117,133;114,217;123,467;123,367;11
250623;100;117,45;116,433;112,817;124,967;123,767;9
250623;200;125,217;125;120,45;134,5;131,817;10
250623;300;112,383;111,733;109,05;121,2;119,167;8
250623;400;103,433;103,517;102,917;108,633;108,567;5
250623;500;108,833;108,817;106,917;118,567;114,633;5
250623;600;110,733;110,483;108,417;123,017;117,833;5
250623;700;111,517;110,967;109,117;122,067;118,533;9
250623;800;114,65;113,75;111,433;125,333;124,033;11
250623;900;114,283;114,417;113,417;120,65;121,55;9
250623;1000;134,667;137,367;133,367;143,65;142,15;15
250623;1100;132,217;134,167;132,617;138,333;139,25;22
250623;1200;137,383;140,617;139,033;144,583;145,867;22
250623;1300;133,65;136,533;135,1;139,633;142,133;19
250623;1400;134,283;136,683;135,967;141,317;142,717;22
250623;1500;131,767;133,917;133,183;139,3;140,05;17
250623;1600;135,067;137,583;135,8;142,8;143,6;19
250623;1700;136,1;138,4;134,933;144,333;143,883;19
250623;1800;139,367;141,483;137,083;148,9;146,4;17
250623;1900;143,583;145,7;140,1;152,133;149,95;26
250623;2000;141,05;143,017;138,767;149,8;148,433;21
250623;2100;137,317;139,5;135,017;147,167;145,083;17
250623;2200;130,467;131,433;128,017;138,767;137,783;15
250623;2300;124,933;125;121,45;133,35;131,817;13
250624;0;120,483;119,083;114,983;129,067;127,883;17
250624;100;112,933;111,983;110,25;124,1;121,3;6
250624;200;109,833;109,8;108,65;120,283;117,333;8
250624;300;108,917;108,783;107,833;117,733;115,5;9
250624;400;103,15;103,2;103,15;109,167;108,9;8
250624;500;99,467;99,85;100,45;103,767;104,883;9
250624;600;98,15;99,1;100,017;102,3;103,4;4
250624;700;105,383;106,833;106,517;111,167;111,717;3
250624;800;122,617;123,767;121,517;128,383;129,35;18
250624;900;100,033;100,717;101,583;102,783;105,183;6
