Fecha;Hora;PM25_P1;PM25_P2;PM25_P3;PM25_P4;PM25_P5;PM25_SINCA
250624;1000;107,3;108,3;108,85;110,333;113,467;9
250624;1100;127,1;129,267;128,6;132,183;134,433;16
250624;1200;119,667;121,45;120,05;124,6;127,117;17
250624;1300;109,783;111,233;110,617;112,8;116,683;8
250624;1400;133,067;135,583;135,5;136,95;141,3;30
250624;1500;136,717;139,683;139,583;140,933;145,083;29
250624;1600;136,817;140,2;139,3;141,35;145,017;32
250624;1700;137;140,05;138,1;141,383;145,017;31
250624;1800;139,817;142,3;138,85;144,267;146,483;31
250624;1900;145,583;148,283;143,867;150,217;152,033;34
250624;2000;147,083;149,933;144,667;152,483;153,317;40
250624;2100;145,7;148,8;144,233;151,483;152,917;31
250624;2200;144,633;147,85;142,75;150,85;151,95;31
250624;2300;145,267;148,117;143,4;151,9;152,383;27
250625;0;146,133;149,05;143,8;153,383;152,617;26
250625;100;140,883;143,267;138,6;146,667;147,117;23
250625;200;143,633;145,833;140,617;148,967;149,6;24
250625;300;140,967;143,367;138,8;147,1;147,7;21
250625;400;139,333;142,117;137,583;144,967;146,3;16
250625;500;139,467;142,817;138,133;145,45;147,1;15
250625;600;142,833;146,217;141,567;148,583;150,65;28
250625;700;140,35;143,35;139,017;146,25;147,85;20
250625;800;142,267;144,467;140,2;147,45;148,917;21
250625;900;144,233;147,283;143,45;147,733;151,367;28
250625;1000;142,983;146,933;144,317;146,183;151,117;30
250625;1100;144,367;149,4;147,617;146,75;153,317;33
250625;1200;144,85;148,933;147,633;147,583;153,633;35
250625;1300;146,117;151,333;150,167;149,667;156,283;38
250625;1400;148,3;153,733;152,183;151,583;158,617;38
250625;1500;146,917;152,317;150,45;150,417;156,633;32
250625;1600;151,167;156,867;153,65;154,417;160,767;41
250625;1700;144,933;149,433;145,933;149,25;153,783;25
250625;1800;141,067;144,933;141,417;146;149,733;21
250625;1900;141,2;144,633;140,9;146,167;149,867;18
250625;2000;142,917;146,433;142,633;148,683;150,933;21
250625;2100;146,9;150,45;145,333;152,417;153,983;21
250625;2200;147,983;152,617;147,583;154,567;155,967;26
250625;2300;147,5;151,3;146,367;153,883;155,4;21
250626;0;149,85;153,933;148,25;156,8;157,833;30
250626;100;149,8;153,8;147,95;156,717;156,917;24
250626;200;150,15;154,867;149,183;156,95;157,783;24
250626;300;150,217;154,167;148,067;156,45;157,2;24
250626;400;150,617;154,933;149,067;157,383;157,883;29
250626;500;151,45;154,867;148,967;157,433;158,067;26
250626;600;152,6;156,067;149,967;159,117;159,4;26
250626;700;153;157,35;150,767;161,183;160,283;29
250626;800;159,467;164,8;158,15;169,367;167,767;34
250626;900;155;159,383;154,45;161,083;163,417;34
250626;1000;144,9;148,133;144,75;150,367;152,9;22
250626;1100;154,217;159,867;157,783;161,083;167,1;44
250626;1200;159,267;165,95;164,783;167,017;175,283;46
250626;1300;161,6;168,467;167,1;168,433;179,25;47
250626;1400;166,25;173,283;171,95;174,85;184,033;54
250626;1500;174,9;182,317;179,817;186,583;195,3;60
250626;1600;168,767;176,133;171,883;182,167;187,183;53
250626;1700;169,55;176,283;168,267;186,917;185,933;53
250626;1800;163,7;167,167;159,683;179,083;173,667;32
250626;1900;173;178,633;167,583;194,433;186,9;48
250626;2000;173,4;179,25;168,033;195,683;188,017;53
250626;2100;163,183;167,517;160,9;181,983;173,683;42
250626;2200;161,6;165,367;158,317;175,933;168,25;37
250626;2300;159,05;163,267;156,367;172,033;166,833;39
250627;0;156,417;159,867;153,833;167,417;163,883;38
250627;100;154,383;157,65;151,217;164,9;161,933;31
250627;200;152,883;156;149,7;163,583;160,6;26
250627;300;152,883;156,083;149,25;163,85;160,517;26
250627;400;149,467;151,483;145,7;161;156,583;24
250627;500;155,467;158,383;151,4;168,683;163,3;28
250627;600;143,917;145,85;139,833;156,65;151,417;21
250627;700;144,433;146,233;139,967;157,133;152,4;22
250627;800;146,3;148,333;142,667;156,933;153,35;25
250627;900;140,75;143,1;138,967;149,217;148,75;25
250627;1000;145,983;148,733;145,55;152,7;153,967;34
250627;1100;148,133;151,567;149,133;157,367;157,617;34
250627;1200;157,267;162,167;158,333;172,05;172,783;47
250627;1300;166,283;172,017;167,217;183,017;184,283;53
250627;1400;175,3;182,233;177,667;193,9;195,917;63
250627;1500;187,317;196,617;190;207,617;210,1;75
250627;1600;201,683;213,433;203,65;223,417;226,25;81
250627;1700;174,9;182,983;174,567;194,35;193,35;55
250627;1800;169,317;175,383;166,233;188,017;184,1;50
250627;1900;185,183;192,967;180,833;207,017;202,65;59
250627;2000;182,033;190,45;178,517;203,317;199,883;59
250627;2100;168,667;176;166,85;183,667;184,483;51
250627;2200;175,5;181,15;170,9;190,267;189,433;52
250627;2300;180,433;186,867;175,5;196,75;195,35;57
250628;0;183;191,167;178,583;202,933;199,333;57
250628;100;182,1;191,35;178,733;201,383;199,083;58
250628;200;181,15;188,033;176,233;198,283;196,683;54
250628;300;183,2;189,683;176,667;203,3;198,467;59
250628;400;177,333;184,117;172,283;198,733;193,633;50
250628;500;174,75;180,267;168,933;198,25;189,083;51
250628;600;176,25;184,367;172,783;198,383;193,25;53
250628;700;179,633;187,433;175,117;201,517;195,783;51
250628;800;179,7;186,467;174,317;203,417;196,583;49
250628;900;179,183;187,483;177,1;201,5;198,033;54
250628;1000;180,567;188,95;181,95;198,233;201,9;59
250628;1100;181,133;189,183;183,8;198,483;201,783;64
250628;1200;193,8;203,233;198,05;210,567;217,833;71
250628;1300;190,867;199,717;193,1;209,067;214,283;68
250628;1400;184,417;191,15;185,05;202,617;205,767;61
250628;1500;173,817;180,367;175,55;187,85;193,133;57
250628;1600;152,183;157,317;153,783;161,117;164,317;34
250628;1700;150,483;153,8;149,883;157,3;158,867;35
250628;1800;147,217;150,133;145,5;153,35;154,8;24
250628;1900;146,617;149,133;144,317;151,733;153,517;28
250628;2000;148,717;152,1;147;154,6;156,017;29
250628;2100;151,867;154,9;149,117;157,983;158,583;31
250628;2200;155,517;158,317;152,033;161,617;161,417;30
250628;2300;158,683;162,15;156,483;166,083;166,183;38
250629;0;158,883;162,433;156,05;167,833;166,283;32
250629;100;161,617;165,233;158,5;174,45;168,933;36
250629;200;161,733;166;159,333;176,217;170;35
250629;300;162,433;166,217;159,333;180,517;171,117;35
250629;400;162,783;166,45;159,717;180,85;170,733;39
250629;500;163,283;166,583;159,6;182,6;171,417;32
250629;600;163,033;166,417;159,25;182,633;171,7;33
250629;700;160,85;163,617;157,517;178,65;169,783;34
250629;800;159,85;162,4;156,167;176,217;168,467;31
250629;900;152,517;155,75;150,517;162,8;160,867;30
250629;1000;152,6;155,8;150,75;161,1;160,583;31
250629;1100;149,417;153,5;150,3;158,267;158,783;35
250629;1200;148,933;152,633;151,233;157,583;160,667;34
250629;1300;159,217;165,1;163,233;169,8;176,117;45
250629;1400;165,867;172,05;170,567;176,667;184,333;48
250629;1500;171,033;178,233;175,233;184,617;190,867;56
250629;1600;178,983;187,8;181,233;197,683;200,15;61
250629;1700;186,183;194,55;184,317;210,4;207,867;63
250629;1800;182,65;187,75;176,3;209,85;200,3;58
250629;1900;176,433;180,517;170,233;201,533;189,733;54
250629;2000;174,95;179,583;170,333;201,917;190,983;52
250629;2100;166,467;170,583;164,233;186,25;177,05;43
250629;2200;163,617;167,567;161,767;180,283;173,667;39
250629;2300;160,233;163,333;157,733;175,617;169,917;35
250630;0;157;159,3;153,783;170,083;166,7;32
250630;100;150;151,65;146,783;163,533;159,8;27
250630;200;142,8;143,6;139,067;156;152,383;24
250630;300;135,683;135,233;130,867;149,25;144,45;19
250630;400;132,267;130,983;127,533;145,867;141,383;15
250630;500;123,433;121,8;116,95;135,933;131,9;11
250630;600;121,067;120,5;114,517;133;129,783;10
250630;700;111,533;111,133;109,483;122;119,667;12
250630;800;106,967;107,25;106,65;110,483;113,083;9
250630;900;112,9;112,633;111,75;114,567;119,95;14
250630;1000;115,85;116,933;119,333;112,783;123,3;19
250630;1100;101,867;103,15;103,733;104,4;107,517;6
250630;1200;116,183;118,183;117,333;120,933;123,55;13
250630;1300;131,4;133,85;132,85;137,267;139,783;20
250630;1400;141,6;143,767;143,267;149,467;150,417;29
250630;1500;161,733;167,883;164,6;176,267;177,133;47
250630;1600;184,033;192,133;186,8;203,433;205,65;71
250630;1700;173,583;180,083;172,583;193,383;193,183;61
250630;1800;179,4;184,383;175,4;198,55;196,45;70
250630;1900;185,1;191,433;181,017;207,483;203,083;67
250630;2000;175,767;181,367;172;196,567;192,367;63
250630;2100;161,7;166,533;160,3;176,25;173,95;47
250630;2200;146,383;149,6;145,733;152,933;155,117;29
250630;2300;142,717;145,633;141,95;149,617;151,2;32
250701;0;136,3;139,267;135,667;143,7;144,5;26
250701;100;132,2;134,05;130,167;139,983;140,383;14
250701;200;150,767;154,833;150,917;158,383;160,167;36
250701;300;142,183;144,967;141,633;149,85;151;26
250701;400;134,183;136,267;132,85;141,55;142,217;20
250701;500;124,583;125,833;122,8;131,767;132,383;15
250701;600;111,517;111,833;110,467;117,75;118,8;11
250701;700;106,067;106,75;106,5;110,4;112,2;8
250701;800;107,533;108,267;107,95;111,067;113,917;10
250701;900;112,583;113,05;113,267;114,467;120,567;19
250701;1000;117,233;118,55;118,167;119,433;124,417;20
250701;1100;123,317;125,15;124,8;128,583;131,033;30
250701;1200;117,95;120,483;119,017;122,167;126,033;18
250701;1300;135,833;138,3;137,617;142,45;144,55;28
250701;1400;139,533;142,417;141,733;146,2;148,5;30
250701;1500;144,283;146,917;146,567;151,25;153,467;37
250701;1600;142,15;144,5;143,8;148,817;151,083;36
250701;1700;141,333;143,883;140,983;146,25;148,933;32
250701;1800;143,733;146,55;143,367;147,45;151,117;42
250701;1900;146,8;149,933;146,7;151,233;154,783;43
250701;2000;145,417;148,583;145,583;150,883;153,8;38
250701;2100;146,833;150,183;146,75;152,083;154,467;37
250701;2200;140,55;143,667;140,8;146,583;148,9;31
250701;2300;137,083;139,467;136,633;143,083;144,517;29
250702;0;129,333;130,617;128,65;135,983;137,367;19
250702;100;119,067;119,15;116,65;124,867;126,433;13
250702;200;109,433;109,633;108,85;116,333;117,95;9
250702;300;103,883;104,617;104,183;108,017;109,783;8
250702;400;102,65;102,867;103,1;106,233;108,117;6
250702;500;100,233;100,683;101,183;104,05;105,467;6
250702;600;98,55;99,3;100,133;102,433;103,867;3
250702;700;98,483;99,4;100,217;102,3;103,767;5
250702;800;100,617;101,05;101,85;103,2;105,9;8
250702;900;102,15;102,817;103,683;104,017;107,617;10
250702;1000;117,133;118,483;117,883;121,567;124,383;17
250702;1100;111,217;112,95;112,65;115,233;118,05;13
250702;1200;129,883;132,283;130,967;135,85;137,767;19
250702;1300;133,85;136,533;135,333;140,55;142,033;25
250702;1400;137,9;140,7;139,417;145,517;146,4;34
250702;1500;141,8;144,383;143,283;150,917;150,717;34
250702;1600;142,333;145,25;144,1;151,433;151,133;37
250702;1700;143,017;145,717;143,317;150,933;151,283;35
250702;1800;145,317;148,167;144,933;151,817;152,817;39
250702;1900;138,4;140,733;138,283;145,233;146,283;30
250702;2000;135,783;137,95;135,383;141,683;143,15;19
250702;2100;131,533;133,383;131,283;137,25;139,633;22
250702;2200;120,467;121,367;119,667;125,55;127,633;16
250702;2300;106,533;106,983;106,8;110,933;112,967;9
250703;0;99,633;100,383;101,233;103,333;104,917;9
250703;100;98,383;99,217;100,233;102,333;103,7;4
250703;200;98,017;99;100;102;103;1
250703;300;98;99;100;102;103;1
250703;400;98;99;100;102;103;1
250703;500;98;99;100;102;103;1
250703;600;98;99;100;102;103;1
250703;700;98;99;100;102;103;3
250703;800;98,05;99;100,017;102;103,033;2
250703;900;99,867;100,717;101,533;102,867;105,15;7
250703;1000;102,283;103,1;103,8;103,65;107,267;17
250703;1100;102,6;103,6;104,283;105,317;108,1;12
250703;1200;127,083;129,367;128,35;131,383;134,8;24
250703;1300;122,667;125,133;123,6;126,683;130,2;20
250703;1400;122,817;125,033;123,817;126,9;130,467;18
250703;1500;126,017;128,167;126,733;131,55;133,6;24
250703;1600;131,783;134,317;133,35;138,517;139,9;32
250703;1700;131,167;132,917;131,633;136,05;138,367;26
250703;1800;131,433;133,283;131,767;134,7;137,883;26
250703;1900;127,017;128,3;126,983;130,633;134,233;24
250703;2000;120,517;121,45;120,4;124,133;127,817;23
250703;2100;122,017;123,067;122,5;125,75;129,433;22
250703;2200;120,317;121,033;119,667;123,5;127,65;16
250703;2300;109,783;110,367;110,017;113,717;117,267;13
250704;0;103;103,883;104,083;106,783;108,483;9
250704;100;102,617;103,283;103,35;106,333;108,2;6
250704;200;102,333;103,033;103,3;105,983;107,867;5
250704;300;99,767;100,467;101,083;103,383;105,2;4
250704;400;98,933;99,517;100,25;102,6;104,1;5
250704;500;98,1;99,067;100,017;102,05;103,15;4
250704;600;98,117;99,133;100,067;102,083;103,3;5
250704;700;100,55;101,167;101,833;103,55;105,867;6
250704;800;101,517;102,367;102,9;104,3;107,267;12
250704;900;99,85;100,817;101,767;102,583;105,267;7
250704;1000;99,033;99,917;100,833;102,1;104,2;4
250704;1100;100,633;101,883;102,45;104,033;106,083;10
250704;1200;111,067;112,5;112,117;114,367;117,967;10
250704;1300;121,05;123,1;122,85;124,517;128,65;10
250704;1400;133,317;135,55;134,733;139,267;141,917;22
250704;1500;152,183;156,717;155,017;156,517;166,067;36
250704;1600;142,3;145,45;144,4;149,8;151,3;40
250704;1700;141,15;143,783;142,117;147,333;149,417;32
250704;1800;146,517;149,317;146,133;150,533;153,433;41
250704;1900;149,233;152,233;148,483;154,067;156,567;39
250704;2000;146,1;149,217;145,633;151,5;154;37
250704;2100;145,583;148,667;145,333;150,6;153,317;34
250704;2200;143,15;146,183;142,417;148,8;150,883;32
250704;2300;141,417;144,35;140,533;147,017;148,95;28
250705;0;130,55;131,917;128,917;136,567;137,5;23
250705;100;131,35;132,083;128,017;138,467;138,2;14
250705;200;168,633;175,05;163,033;202,717;182,183;39
250705;300;165,1;171,067;161,883;194,25;178,267;35
250705;400;164,05;169,833;161,483;191,267;176,667;39
250705;500;161,883;165,85;159,067;182,267;171,65;33
250705;600;164,867;172,25;162,533;196,383;179,75;38
250705;700;163,633;168,9;160,717;192,233;176,333;38
250705;800;160,5;165,183;158,25;186,633;171,167;37
250705;900;158,017;163,233;157,467;178,533;169,4;40
250705;1000;157,683;161,85;157,017;179,6;171,75;46
250705;1100;155,633;160,833;157,633;171,35;170,217;52
250705;1200;159,2;165,85;162,3;179,2;176,683;57
250705;1300;164,217;170,283;165,467;188,683;182,367;56
250705;1400;166,283;172,9;167,95;191,5;185,5;60
250705;1500;171,583;178,55;171,833;200,583;190,417;63
250705;1600;173,017;179,15;172,45;201,767;192,317;59
250705;1700;177;183,833;175;209;196,15;65
250705;1800;151,667;155,817;150,617;168,367;161,383;35
250705;1900;146,5;149,983;145,65;157,783;154,883;35
250705;2000;146,217;149,467;145,25;156,917;154,067;28
250705;2100;130,817;133,667;129,2;139,633;138,15;13
250705;2200;131,017;133,85;128,583;139,65;138,15;12
250705;2300;129,85;131,067;126,083;137,133;135,883;8
250706;0;132,9;134,333;128,65;139,883;137,967;16
250706;100;122,367;123,4;118,917;130,1;128,183;7
250706;200;119,767;120,317;114,6;127,2;125,183;8
250706;300;129,233;131,15;125,05;137,867;134,917;11
250706;400;132,85;134,367;128,467;141,9;139,05;17
250706;500;128,7;130,333;124,85;138,867;134,817;11
250706;600;124,233;125,5;120,067;135,767;130,45;12
250706;700;118,433;119,117;113,8;129,55;125,2;11
250706;800;108,183;108,483;106,45;116,05;113,217;9
250706;900;117,95;118,867;116,583;126,267;124,917;12
250706;1000;132,95;135,5;132,5;141,333;140,6;17
250706;1100;126,083;127,567;126,233;132,683;133,15;12
250706;1200;120,517;122,05;121,133;126,733;128,1;10
250706;1300;124,067;126,033;124,483;130,917;131,95;10
250706;1400;126,7;128,633;127,417;133,517;134,75;16
250706;1500;130,517;133,017;131,983;138,117;138,65;20
250706;1600;132,8;135,15;133,433;141,067;140,867;20
250706;1700;134,5;136,15;133,717;142,083;141,817;23
250706;1800;136,05;137,533;133,9;143,967;142,333;22
250706;1900;140,1;141,967;137,967;148,467;146,583;27
250706;2000;142,017;144,6;139,883;150,933;149,2;25
250706;2100;138,217;140,867;136,467;147,817;145,467;19
250706;2200;136,033;138,383;133,733;146,017;143,167;24
250706;2300;137,867;139,7;135,2;147,367;143,933;16
250707;0;130,683;132,433;127,583;141,15;137,75;20
250707;100;128,233;129,267;125,133;139,55;135,767;16
250707;200;125,283;125,967;121,983;136,917;132,067;12
250707;300;118,733;118,4;113,033;130,4;125,817;10
250707;400;114,883;114,617;110,933;126,917;121,583;9
250707;500;107,817;107,867;106,733;117,617;113,6;6
250707;600;104,933;105,133;104,733;111,05;110,517;7
250707;700;103,8;103,9;103,7;108,817;109,367;8
250707;800;104,167;104,567;104,383;108,183;109,867;7
250707;900;105,6;106,133;106,517;107,517;111,35;12
250707;1000;110,6;111,233;111,217;114,6;117,333;11
250707;1100;118,883;120,95;120,417;122,7;125,717;11
250707;1200;117,233;119,333;118,133;121,967;124,467;10
250707;1300;118,8;120,967;119,717;124,067;126,2;21
250707;1400;127,367;129,883;127,983;133,733;135,283;19
250707;1500;134,7;137,55;135,75;143,233;143,167;33
250707;1600;138,917;141,717;139,95;148,7;147,317;38
250707;1700;141,8;144,533;141,2;151,6;149,95;40
250707;1800;143,7;146,3;142,433;152,5;150,967;39
250707;1900;137,267;139,533;136,717;145,583;145,067;31
250707;2000;132,4;134,083;130,75;139,817;139,75;25
250707;2100;134,417;136,483;133,817;142,933;142,433;29
250707;2200;136,317;138,317;135,267;145,367;143,95;27
250707;2300;129,817;130,85;127,5;139,333;137,5;22
250708;0;125,467;126,783;124,183;136,35;133,25;16
250708;100;114,483;113,967;111,783;124,883;121,883;12
250708;200;105,567;105,65;105,333;112,233;111,483;7
250708;300;100,883;101,4;101,783;106,733;106,483;4
250708;400;99,017;99,6;100,367;103,417;104,35;2
250708;500;98,083;99;100,017;102,067;103,033;2
250708;600;98,017;99,033;100;102,483;103,05;1
250708;700;98,5;99,217;100,167;102,233;103,767;2
250708;800;101,45;102,283;102,867;104,4;106,85;7
250708;900;108,967;109,85;110,167;109,6;116,333;14
250708;1000;113,55;115,167;114,683;117,5;120,933;14
250708;1100;126,55;128,833;128,15;131,15;134,083;23
250708;1200;121,917;124,367;123,033;126,2;129,733;21
250708;1300;131,683;134,117;133;137,617;140,133;26
250708;1400;145,25;148,133;147,417;151,8;154,967;44
250708;1500;153,233;157,95;155,5;164,217;166,6;48
250708;1600;152,733;157,717;156,1;163,267;165,45;53
250708;1700;148,583;152,667;150,483;152,3;157,5;43
250708;1800;153,75;157,05;152,45;156,4;160,417;44
250708;1900;156,617;160,283;155,183;161,15;163,733;42
250708;2000;155,517;159,083;153,9;160,033;162,4;39
250708;2100;155,25;159,233;154,3;160,983;163,4;37
250708;2200;151,033;154,2;149,767;156,767;158,233;36
250708;2300;152,767;156,117;151,567;159,317;160,85;39
250709;0;144,733;147,5;142,4;157,717;151,483;30
250709;100;141,3;143,55;138,533;148,733;147,883;22
250709;200;142,617;145,05;140,333;151,667;149,65;25
250709;300;160,3;165,217;157,633;173,95;168,133;29
250709;400;159,083;163,433;156,283;171,283;166,333;26
250709;500;157,3;161,167;154,15;167,533;164,183;27
250709;600;156,217;159,483;153,133;164,75;163,083;29
250709;700;154,517;158,633;152,133;163,333;161,7;31
250709;800;152,367;155,483;149,717;160,083;159,433;33
250709;900;152,283;155,417;149,633;159,683;159,9;32
250709;1000;153,217;156,733;151,5;162,683;162,267;36
250709;1100;155,55;159,5;154,3;169,983;165,4;39
250709;1200;156,05;159,633;154,167;170,6;165,283;41
250709;1300;154,033;157,4;153,617;169,133;166,45;45
250709;1400;157,583;162,667;158,1;177,883;174,833;53
250709;1500;166,833;173,5;165,4;194,8;185,2;56
250709;1600;172,567;180,933;170,1;207,267;190,9;59
250709;1700;171,683;179,617;168,417;208;190,583;54
250709;1800;172,167;180,267;168,433;209,35;189,733;59
250709;1900;170,417;177,867;166,333;206,333;188,75;59
250709;2000;171,1;178,717;167,183;208,833;188,433;61
250709;2100;169,967;176,867;165,75;208,517;187,283;62
250709;2200;168,217;176,483;165,283;208,233;186,017;63
250709;2300;163,483;170,083;161,917;197,333;178,617;56
250710;0;161,667;166,483;159,783;190,683;174,417;50
250710;100;161,117;165,167;158,517;186,017;170,467;50
250710;200;160,117;164,117;157,067;183,383;168,333;43
250710;300;160,867;165,183;157,45;187;169,283;42
250710;400;161,217;165;157,433;189,567;169,4;44
250710;500;160,033;164,167;156,417;187,8;168,683;39
250710;600;160,1;164,4;156,967;190,617;168,733;38
250710;700;158,7;163,333;155,833;186,483;168,283;40
250710;800;158,533;162,183;155,517;183,733;166,983;42
250710;900;157,733;162,083;156,117;178,233;166,917;45
250710;1000;160,517;165,75;160,867;183,233;173,55;51
250710;1100;149,95;153,417;150,483;160,217;159,317;48
250710;1200;150,6;155,883;153,233;163,4;163,983;54
250710;1300;158,917;166,2;162,267;176,15;175,55;64
250710;1400;164,75;172,233;168,417;183,95;183;73
250710;1500;161,833;169,9;165,217;180;178,967;66
250710;1600;170,633;178,65;174,067;194,583;190,583;71
250710;1700;175,583;183,417;175,7;202,6;194,8;74
250710;1800;179,2;185,467;175,933;211,4;196,9;76
250710;1900;183,383;190,167;177,85;215,767;201,067;78
250710;2000;174,467;179,933;170,233;202,1;189,617;66
250710;2100;164,067;168,467;162,017;186,367;175,95;51
250710;2200;157,917;161,317;156,367;172,567;166,6;43
250710;2300;142,05;144,4;140,317;152,133;150,55;31
250711;0;128,783;129,283;126,533;139,1;136,833;17
250711;100;126,6;127,2;123,867;137,867;134,7;17
250711;200;118,917;118,817;114,7;130,05;127,633;14
250711;300;106,75;106,85;106,183;115,5;113,467;11
250711;400;100,2;100,85;101,367;104,883;105,783;6
250711;500;99;99,65;100,5;103,2;104,267;4
250711;600;98;99;100;102,017;103;3
250711;700;98,367;99,133;100,167;102,167;103,383;3
250711;800;98,7;99,583;100,333;102,317;103,9;7
250711;900;98,983;100,033;100,85;102,2;104,35;5
250711;1000;100,317;101,283;102,333;102,383;105,35;6
250711;1100;108,95;110,883;110,783;110,667;115,45;11
250711;1200;106,483;108,05;107,833;109,233;113;7
250711;1300;119,75;121,7;121,483;121,2;127,133;15
250711;1400;136,983;139,517;139,067;141,717;145,583;30
250711;1500;147,033;150,183;148,95;155,183;157,85;36
250711;1600;148,133;152,433;150,767;157,567;160,033;44
250711;1700;151,333;154,767;151,9;159,933;162,4;48
250711;1800;146,383;149,417;145,883;152,017;154,433;39
250711;1900;138,35;140,783;137,633;144,333;146,117;25
250711;2000;141,067;143,617;141,017;147,05;149,717;29
250711;2100;139,9;142,317;139,233;145,933;148,233;26
250711;2200;141,483;143,883;141,3;147,033;150,133;30
250711;2300;135,95;137,517;135,25;140,717;144,25;24
250712;0;123,75;124,517;121,833;129,283;131,783;15
250712;100;113,533;113,833;112,617;119,383;121,383;12
250712;200;112,383;112,533;111,35;118,233;120,567;15
250712;300;101,817;102,35;102,533;105,617;107,383;6
250712;400;101,217;101,617;101,833;104,95;106,633;6
250712;500;99,533;100,183;100,967;103,533;105,017;4
250712;600;98,183;99,1;100,067;102,183;103,35;2
250712;700;98;99;100;102;103,033;5
250712;800;98,217;99,033;100,05;102,117;103,217;3
250712;900;100,583;101,167;102,35;103,283;105,717;12
250712;1000;116,233;118,333;117,533;120,9;122,917;15
250712;1100;141,383;144,117;143,183;148,733;149,783;37
250712;1200;144,167;146,817;145,583;152,867;153,533;36
250712;1300;144,017;146,6;145,283;152,85;153,3;38
250712;1400;149,75;153,867;151;164,85;162,9;49
250712;1500;161,483;167,533;163,3;183,7;179,317;64
250712;1600;175,25;183,867;178,433;197,6;194,667;71
250712;1700;176,633;183,767;178,967;200,05;195,767;73
250712;1800;175,25;180,5;173,183;199,7;192,1;67
250712;1900;177,683;182,517;173,617;205,767;194,233;68
250712;2000;171,467;176,417;169,083;197,467;188,633;65
250712;2100;159,95;164,05;159,533;176,15;171,7;54
250712;2200;157,667;161,25;157,183;170,267;167,583;49
250712;2300;144,533;147,167;143,017;153,167;152,7;30
250713;0;138,45;140,983;137,417;146,417;146,433;24
250713;100;138,517;140,65;137,9;145,633;146,533;25
250713;200;139,733;141,517;138,083;148,75;148,517;25
250713;300;146,483;148,783;144,45;157,2;155,583;32
250713;400;144,583;146,65;142,55;155,7;152,85;25
250713;500;144,5;146,717;142,083;157,367;152,567;25
250713;600;143,367;144,917;140,367;156,05;151,65;28
250713;700;143,483;144,833;140,233;156,95;151,567;23
250713;800;140,1;141,567;137,417;152,9;148,767;24
250713;900;138,2;140,783;137,483;147,567;146,917;24
250713;1000;157,183;163,383;158,3;170;170,217;46
250713;1100;163,3;169,883;165,433;177,983;180,267;49
250713;1200;160,117;167,717;163,65;172,233;176,083;51
250713;1300;196,133;207,333;202,8;214,25;221,7;82
250713;1400;211,8;224,45;219,267;231,95;241,067;95
250713;1500;224,683;239,75;233,617;250,817;255,667;106
250713;1600;227,417;242,45;232,15;260,983;260,3;105
250713;1700;215,467;228,55;213,433;256,617;242,267;86
250713;1800;203,9;214,633;197,183;253,583;225,65;74
250713;1900;207,617;218,567;199,6;266,167;231,217;77
250713;2000;208,383;216,883;198,35;262,017;230,433;76
250713;2100;208,917;217,983;199,083;263,65;231,4;76
250713;2200;204,75;214,35;196,2;259,617;228,45;81
250713;2300;200,017;210,8;193,633;253,35;223,15;78
250714;0;196,35;206,367;189,45;246,817;218,35;84
250714;100;194,567;206,483;189,033;251,55;217,033;72
250714;200;186,867;196,167;180,2;234,017;206,867;73
250714;300;181,8;190,583;175,717;227,767;200,917;73
250714;400;174,617;180,733;168,867;216,833;192,517;63
